Date,3m pnl,3m sharpe
2020-03-18,0.3769079985266499,3.5115058811276687
2020-03-19,0.36518083076086305,3.389694368227367
2020-03-20,0.358533733776907,3.325391730412394
2020-03-23,0.41756115511243275,3.778084088103462
2020-03-24,0.3355111277372246,2.838084668148373
2020-03-25,0.2897813696967447,2.3987241137473854
2020-03-26,0.25649278538411263,2.1041782062452623
2020-03-27,0.26645265109648647,2.1825378111188587
2020-03-30,0.29301793033422924,2.4026571460402084
2020-03-31,0.27835828701724363,2.2774430661700955
2020-04-01,0.33243173708272183,2.670081689158101
2020-04-02,0.29953891319941583,2.3917548746499744
2020-04-03,0.32257123678998506,2.5747371625603406
2020-04-06,0.28543272106702694,2.2395358720995344
2020-04-07,0.2508970489625798,1.9538983128940586
2020-04-08,0.252637999526628,1.9676970563746718
2020-04-09,0.22269566910160812,1.729637527588374
2020-04-10,0.2152390568696105,1.6712138974944521
2020-04-13,0.22088314720555044,1.7146856080833783
2020-04-14,0.2126911770301081,1.650481041773121
2020-04-15,0.23919057130923924,1.8454966156659585
2020-04-16,0.23526597984529093,1.8151526759873569
2020-04-17,0.20203218668642756,1.5535800877271497
2020-04-20,0.21297132758446474,1.6369386053644723
2020-04-21,0.26220136697055096,1.9988550022452654
2020-04-22,0.23773000149635187,1.8094022496558213
2020-04-23,0.24257581994105015,1.8478849718767445
2020-04-24,0.24843183086744,1.8924562930884363
2020-04-27,0.27109678529733494,2.0822248602186963
2020-04-28,0.26131992988520364,2.0057225313400413
2020-04-29,0.22939150792543306,1.7497287143767002
2020-04-30,0.2307805730477975,1.7606444304455877
2020-05-01,0.2550477541577302,1.947850166602366
2020-05-04,0.2594324862932406,1.9815267837061523
2020-05-05,0.23877589291785187,1.8189033556113108
2020-05-06,0.2468401499172242,1.8803463153489637
2020-05-07,0.23355720425722026,1.777146264287175
2020-05-08,0.21450769300844233,1.6287444520447931
2020-05-11,0.20443179070308543,1.5528853888140404
2020-05-12,0.2076021390285878,1.5769444621190007
2020-05-13,0.21833748633233643,1.658195142827134
2020-05-14,0.21846423821655575,1.659169522726422
2020-05-15,0.21758251530187153,1.6524388455599694
2020-05-18,0.18162426881803495,1.3651747318879222
2020-05-19,0.16852102339724734,1.266027762212534
2020-05-20,0.15299028819441887,1.148595502935172
2020-05-21,0.1511192853196917,1.1345856348338523
2020-05-22,0.16281392201724787,1.2215877924450174
2020-05-25,0.17132689512341157,1.287283959613712
2020-05-26,0.1516028420301975,1.1335787679169982
2020-05-27,0.15468668385094705,1.156756096906276
2020-05-28,0.14129303524880166,1.0566186354365734
2020-05-29,0.11825111188944509,0.8868955661127069
2020-06-01,0.1231629892640312,0.9247807920608967
2020-06-02,0.10213713989802564,0.765055440623584
2020-06-03,0.08746324703155209,0.6544260191378389
2020-06-04,0.06090289877724936,0.4567866812685103
2020-06-05,-0.007190176532828724,-0.05490190968912049
2020-06-08,-0.10071868870607967,-0.8269418386195266
2020-06-09,-0.03343327110753126,-0.2832307623486099
2020-06-10,-0.0537503711564029,-0.4581252537111553
2020-06-11,-0.1258854682353678,-1.1393910182387494
2020-06-12,-0.06445081749529742,-0.609193574988946
2020-06-15,-0.16786912177224123,-1.8406141076683293
2020-06-16,-0.1585472018877956,-1.741024810820571
2020-06-17,-0.23377335984080408,-2.8538307288224822
2020-06-18,-0.2211129705796431,-2.7053517864889214
2020-06-19,-0.22139967701403598,-2.708863214976923
2020-06-22,-0.2747471644052297,-3.606291902390442
2020-06-23,-0.196139397216486,-2.948568320246348
2020-06-24,-0.14753311268126118,-2.3366049459565263
2020-06-25,-0.11649870329382588,-1.884808078522283
2020-06-26,-0.12943563032568364,-2.118748353753043
2020-06-29,-0.14730799258955884,-2.4365026776938703
2020-06-30,-0.1399366377692121,-2.321529555017284
2020-07-01,-0.1987618416374658,-3.707148267481722
2020-07-02,-0.1793031136317613,-3.4029010925128844
2020-07-03,-0.19577308535224472,-3.784016077081624
2020-07-06,-0.15415153931050773,-3.238596413422011
2020-07-07,-0.12621644989695455,-2.7478030726821188
2020-07-08,-0.1271279994623727,-2.7681556930616957
2020-07-09,-0.10773396829159503,-2.3788595780803656
2020-07-10,-0.1063991661464535,-2.34966343542448
2020-07-13,-0.11453233325244931,-2.5451705661424193
2020-07-14,-0.10628478027045514,-2.3567649666811454
2020-07-15,-0.14393906067143564,-3.4263071274887094
2020-07-16,-0.14269640852853696,-3.3943463035370756
2020-07-17,-0.12119255236887023,-2.9482110747508927
2020-07-20,-0.13130799402722262,-3.2357525693589584
2020-07-21,-0.17128173941446595,-4.936525202337151
2020-07-22,-0.1541563709942653,-4.471537707850742
2020-07-23,-0.14531948381101467,-4.209698907927571
2020-07-24,-0.1526134844652903,-4.459875406595475
2020-07-27,-0.13968299175508708,-4.087411324737033
2020-07-28,-0.13069133391111903,-3.8169558841596256
2020-07-29,-0.105551418492506,-3.284273616224797
2020-07-30,-0.09499413010492946,-2.939125211428175
2020-07-31,-0.10909384695269836,-3.4647476412173575
2020-08-03,-0.11799319421995232,-3.7643593070276906
2020-08-04,-0.09505040915990831,-3.0711067194182595
2020-08-05,-0.10599599400997461,-3.4630042157528904
2020-08-06,-0.08937387365932171,-2.9059535475957645
2020-08-07,-0.0815172392945576,-2.69882356931156
2020-08-10,-0.08376267606919993,-2.7751698857445026
2020-08-11,-0.10323542168965912,-3.3619694957882915
2020-08-12,-0.11312492642338016,-3.74945205636912
2020-08-13,-0.11655815999878145,-3.861987948911438
2020-08-14,-0.11871883053924973,-3.9384140497882396
2020-08-17,-0.07702649200346764,-3.0293269169042363
2020-08-18,-0.0667732329004163,-2.63017196314745
2020-08-19,-0.06334167787942636,-2.5138864710177784
2020-08-20,-0.06555136414597015,-2.6073655078860414
2020-08-21,-0.07646987825396111,-3.151505850541613
2020-08-24,-0.07156603896434777,-2.957023720448845
2020-08-25,-0.05076587251113506,-2.40467720681869
2020-08-26,-0.05053230427344805,-2.392832569838227
2020-08-27,-0.05094521553708307,-2.41026606898536
2020-08-28,-0.049290267477880866,-2.3298137358291617
2020-08-31,-0.034017951218110964,-1.6593025945283573
2020-09-01,-0.016951209318369513,-0.9037281710423974
2020-09-02,-0.0011168321090121469,-0.06173409784439269
2020-09-03,0.0027490924063600757,0.15376257101144125
2020-09-04,0.01447029525604659,0.8954397522408403
2020-09-07,0.011087143080602163,0.684523761263276
2020-09-08,0.006546338777503398,0.4111972379080827
2020-09-09,-0.0021598931291580805,-0.13700477811037512
2020-09-10,-0.006674175167246731,-0.42915392746080444
2020-09-11,0.0020834264407507052,0.13255080833593685
2020-09-14,0.005036488880729474,0.3178633332888545
2020-09-15,0.006358002883880324,0.4026493538687982
2020-09-16,0.004021969457209347,0.25443930771728623
2020-09-17,0.006415352652976358,0.40657758198629834
2020-09-18,0.011412460827740134,0.7272354214749052
2020-09-21,0.00659354586360061,0.41868816875871967
2020-09-22,0.0027044459057191865,0.17112782648710137
2020-09-23,-0.011271796975181225,-0.6844790290735773
2020-09-24,-0.02068251515321711,-1.2394205201805821
2020-09-25,-0.022048915176561993,-1.3291603513528825
2020-09-28,-0.013074829499953687,-0.774488433155005
2020-09-29,-0.0004168607115912635,-0.024135651345868772
2020-09-30,0.001787666414886795,0.10459364641273325
2020-10-01,0.005196637938709115,0.30538500889838305
2020-10-02,0.002793538762497732,0.16400357858929346
2020-10-05,0.0015723678762884648,0.09211655992009508
2020-10-06,-0.0017479771673115188,-0.1021613632329548
2020-10-07,0.005699531132624588,0.3269189015075412
2020-10-08,0.0044602448032775,0.256177699731498
2020-10-09,0.016695677811327827,0.9196147721027691
2020-10-12,0.015103514550962583,0.8312813169709329
2020-10-13,0.012991353941394222,0.7188457711407041
2020-10-14,0.022806766537423143,1.2822057210693896
2020-10-15,0.028985791580513984,1.5903886354858836
2020-10-16,0.026722192471942654,1.4663497647211379
2020-10-19,0.029821589627218422,1.6268468390076993
2020-10-20,0.031133612451820503,1.698941592355587
2020-10-21,0.03155148412067704,1.719560929872094
2020-10-22,0.02217167339839803,1.1892123729486237
2020-10-23,0.026376799613529373,1.4088225797243
2020-10-26,0.022247030941876498,1.1929163690752564
2020-10-27,0.022449357107465588,1.2032042359094943
2020-10-28,0.023851388225167768,1.2781228997627658
2020-10-29,0.014242337097663534,0.7676695209454485
2020-10-30,0.011408178188504719,0.6113332650130299
2020-11-02,0.01828350624251601,0.9847780931867303
2020-11-03,0.0048893561467101805,0.2655731816883384
2020-11-04,0.013949966768392136,0.7518621541944784
2020-11-05,0.009622115772669882,0.5280150905607945
2020-11-06,0.02050314772711776,1.1306952228630467
2020-11-09,-0.014244078446315029,-0.5552640763289542
2020-11-10,-0.002404137389762323,-0.09751312909921046
2020-11-11,-0.0013043705998875132,-0.052894709731487105
2020-11-12,0.001354396611878631,0.0550760707764594
2020-11-13,0.010733723011657629,0.4301869422353473
2020-11-16,0.016945665613962848,0.6628062175201013
2020-11-17,0.017792890965655315,0.6950775935703035
2020-11-18,0.026589309319270477,1.0414229620041733
2020-11-19,0.02493065587842829,0.9759444295442736
2020-11-20,0.028382713077381466,1.1072605786202085
2020-11-23,0.028458138767709286,1.110212867913299
2020-11-24,0.04166216714314608,1.6068862801862773
2020-11-25,0.03492159183677508,1.3395306032396088
2020-11-26,0.044802772777877656,1.7211048179816588
2020-11-27,0.053636287201293216,2.029121836349213
2020-11-30,0.03093176282330151,1.0956505620330468
2020-12-01,0.03858831124852587,1.3552279060491672
2020-12-02,0.03949280373106471,1.3851987037749225
2020-12-03,0.05182583631838092,1.7936054760546394
2020-12-04,0.06274426166527265,2.1661473387262347
2020-12-07,0.06892813485060426,2.3801284160238136
2020-12-08,0.06348614004360716,2.1849513082328724
2020-12-09,0.07635136358744958,2.6061419036750655
2020-12-10,0.08492066309770445,2.8723244873869493
2020-12-11,0.07907195939089669,2.680540633767594
2020-12-14,0.07452868084870981,2.5290344967780696
2020-12-15,0.08399379856671081,2.836930022070842
2020-12-16,0.08963535331057809,3.0277213580333675
2020-12-17,0.10975178529294172,3.5256094837529246
2020-12-18,0.10697029630211807,3.432536984881087
2020-12-21,0.09342282155633629,2.884634902048756
2020-12-22,0.08516329558266193,2.587202184756306
2020-12-23,0.11055246310224799,3.336434736723913
2020-12-24,0.1285053399453233,3.8676112443694564
2020-12-25,0.1263916974003167,3.80529422110172
2020-12-28,0.12625894854496233,3.8018041224614363
2020-12-29,0.13415554131349297,3.966412923519002
2020-12-30,0.15598213995832086,4.519240689831421
2020-12-31,0.1554972751154253,4.504096657543063
2021-01-01,0.15710671086003802,4.555726692863734
2021-01-04,0.17405744092340664,4.9867146037442
2021-01-05,0.20262357375528406,5.520002068017249
2021-01-06,0.20454092425929263,5.563115360159537
2021-01-07,0.20451564845718487,5.562364305007834
2021-01-08,0.20048883042939752,5.47530248557948
2021-01-11,0.18036241502149358,4.679449732866246
2021-01-12,0.20098577564046743,5.043272464351846
2021-01-13,0.19912637187586826,4.995312072601026
2021-01-14,0.21002460264294637,5.172136787597495
2021-01-15,0.176132646144868,3.93577201697007
2021-01-18,0.16400440532983054,3.641298836236933
2021-01-19,0.17693434078831285,3.8990906089377506
2021-01-20,0.18307570690999456,4.0191948833996936
2021-01-21,0.19398508717946913,4.281719422272387
2021-01-22,0.16253850906153436,3.3995531217800905
2021-01-25,0.17391863688494327,3.6251423138144
2021-01-26,0.16943911755561114,3.529543629013944
2021-01-27,0.14323895206044981,2.867930377684989
2021-01-28,0.14047822103905788,2.8069452181983148
2021-01-29,0.12779081107554824,2.513561309681917
2021-02-01,0.1442269664668465,2.7974771864390826
2021-02-02,0.15932025424229457,3.092290562490165
2021-02-03,0.16403465391979932,3.175646699265962
2021-02-04,0.1603552948259413,3.103564409293783
2021-02-05,0.17834388155190387,3.385919203597933
2021-02-08,0.23612297567164947,4.748529657037901
2021-02-09,0.2506840173854395,5.034026040479889
2021-02-10,0.2485388446411904,4.98664886662402
2021-02-11,0.2593716519050381,5.2020101265812615
2021-02-12,0.261162979770621,5.23275297457137
2021-02-15,0.26348315211608575,5.2664324071748485
2021-02-16,0.26796057129517725,5.349533432199133
2021-02-17,0.26289907869942486,5.241408212387517
2021-02-18,0.2611004511963081,5.1997204628414355
2021-02-19,0.27604476397560435,5.431931132369579
2021-02-22,0.2811862151492274,5.537425240484693
2021-02-23,0.2747655878917909,5.417553168860776
2021-02-24,0.29889286811872645,5.8557218075979005
2021-02-25,0.27897961981614505,5.370057312632715
2021-02-26,0.2153886437368512,3.625433460274669
2021-03-01,0.24931772787841913,4.2576282207825304
2021-03-02,0.25141298977282317,4.290021426970271
2021-03-03,0.2418724871962049,4.118711423809543
2021-03-04,0.21392195527208316,3.5907393757398576
2021-03-05,0.21317785138121018,3.5789018527788894
2021-03-08,0.21340943076922406,3.5827404891840864
2021-03-09,0.221828644771767,3.7305200768781925
2021-03-10,0.21348793794693935,3.5948606129505047
2021-03-11,0.22425112681491102,3.7438320796000486
2021-03-12,0.2377820968555299,3.958851440137721
2021-03-15,0.2410471771503084,4.015420038525035
2021-03-16,0.22753681858685948,3.7806182639759323
2021-03-17,0.22846800363012734,3.795826503939136
2021-03-18,0.20829042698174371,3.4964259848413985
2021-03-19,0.19812867754836574,3.3033034423765986
2021-03-22,0.2087028804762809,3.5175294546224007
2021-03-23,0.19329414604142678,3.181597560906763
2021-03-24,0.1628961060460852,2.6666619961472118
2021-03-25,0.13728889241698458,2.2333660109366757
2021-03-26,0.16360339929894532,2.6047300485846145
2021-03-29,0.16305433417479712,2.5963050124045193
2021-03-30,0.1541539393377128,2.467772417298436
2021-03-31,0.1407244180213057,2.269567013919306
2021-04-01,0.14045425878062137,2.265108936932914
2021-04-02,0.14821882085359653,2.388290874506937
2021-04-05,0.13140295443936204,2.126401152818523
2021-04-06,0.10546772631095622,1.7409438896243834
2021-04-07,0.0870612344548435,1.4333689314820586
2021-04-08,0.0824961056962076,1.3569895733015793
2021-04-09,0.07960049253193388,1.310355269101977
2021-04-12,0.0958567716794779,1.6042349726629515
2021-04-13,0.072793021276415,1.2391799446747216
2021-04-14,0.08893760545429548,1.499655632867049
2021-04-15,0.0659516482080296,1.1247080518509407
2021-04-16,0.10753049601045346,1.9250502195289165
2021-04-19,0.11559717261880813,2.0767478687809238
2021-04-20,0.08742373091316794,1.5637472911191928
2021-04-21,0.08420309064702518,1.5092718960463423
2021-04-22,0.0779362580166907,1.3969138044875613
2021-04-23,0.1160125208298083,2.147492308751357
2021-04-26,0.11873678315039815,2.192444364241391
2021-04-27,0.12178624200684574,2.249465645620108
2021-04-28,0.15366717298794874,2.929972530187686
2021-04-29,0.16695261068417233,3.1921762446777553
2021-04-30,0.17356592716667685,3.3517588789742465
2021-05-03,0.1590245697124198,3.1108673935983076
2021-05-04,0.14078352539776748,2.744289596048768
2021-05-05,0.14140648680496432,2.754995806830683
2021-05-06,0.14532115302119006,2.8316664256709627
2021-05-07,0.1422561064104638,2.787907023791776
2021-05-10,0.1258422010269296,2.513024175772736
2021-05-11,0.10707967699739863,2.1417109150440097
2021-05-12,0.10767318269329572,2.1539082584772444
2021-05-13,0.08259885337332243,1.6343771487272776
2021-05-14,0.0911910210713473,1.7842686720111347
2021-05-17,0.07990321511879815,1.5782530237897492
2021-05-18,0.07773053253320825,1.537543711059981
2021-05-19,0.04745275683739067,0.8935757607057745
2021-05-20,0.05701595105206293,1.0727994090238953
2021-05-21,0.028649385116717677,0.5457971782029102
2021-05-24,0.02771824857469447,0.5282583048055302
2021-05-25,0.022524080820761173,0.4292670469100516
2021-05-26,0.0018131761159466294,0.03514017284219399
2021-05-27,0.04070527227121918,0.7764344000166624
2021-05-28,0.10191113870903883,2.2811045630762843
2021-05-31,0.09036067949726621,2.0450705353327643
2021-06-01,0.09533478436495137,2.142385630970831
2021-06-02,0.10035771050281406,2.2594912723964535
2021-06-03,0.10401497293208213,2.3611422185719064
2021-06-04,0.10231111781006152,2.3244858738140364
2021-06-07,0.10306456527090009,2.3409053955815753
2021-06-08,0.0901810568313117,2.0372008169234235
2021-06-09,0.08116462974928976,1.823934608366563
2021-06-10,0.06559938565206064,1.5076456462794763
2021-06-11,0.041725057942001306,0.9602749551784622
2021-06-14,0.042838235527632294,0.9854766346671378
2021-06-15,0.036966335379235445,0.8441506811082585
2021-06-16,0.016805866504410658,0.37830321504948394
2021-06-17,-0.01637594483163302,-0.34561720002381346
2021-06-18,-0.025742442038707035,-0.5344641780808109
2021-06-21,-0.00823693857937823,-0.17002093533085527
2021-06-22,0.028580646773015365,0.6101458483431969
2021-06-23,0.05330383630934938,1.1490091346264266
2021-06-24,0.07506893135957055,1.6360575434362228
2021-06-25,0.054674378912869075,1.2438402888716868
2021-06-28,0.042437842425941216,0.9636386831892321
2021-06-29,0.03216317311534938,0.7318890014437035
2021-06-30,0.022150111088165544,0.5030835176920095
2021-07-01,0.023581276432515272,0.5355996498314926
2021-07-02,0.015751700186177584,0.35907675557528934
2021-07-05,0.021264768916081325,0.48473402641699087
2021-07-06,-0.007504985647621513,-0.16246004205025816
2021-07-07,-0.0035263044445725355,-0.0766135101920715
2021-07-08,-0.025285196455830404,-0.5296921002910503
2021-07-09,-0.005115229969780846,-0.10395073905327025
2021-07-12,0.005261433953837632,0.10690534623210246
